-1, 1493, -1, 1358, -1, 
-1, 1497, -1, 1354, -1, 
-1, 1500, -1, 1349, -1, 
-1, 1504, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, 1349, -1, 
-1, 1504, -1, 1344, -1, 
-1, 1509, -1, 1340, -1, 
-1, 1514, -1, 1340, -1, 
-1, 1519, -1, 1335, -1, 
-1, 1519, -1, 1331, -1, 
-1, 1530, -1, 1326, -1, 
-1, -1, -1, 1321, -1, 
-1, -1, -1, 1316, -1, 
-1, -1, -1, 1312, -1, 
-1, 1530, 1369, 1307, -1, 
-1, 1542, 1374, 1298, -1, 
-1, -1, 1380, 1288, -1, 
-1, -1, 1385, 1279, -1, 
-1, -1, 1391, 1279, -1, 
-1, -1, 1406, 1274, -1, 
-1, -1, 1406, 1270, -1, 
-1, -1, 1412, 1265, -1, 
-1, 1542, 1418, 1261, -1, 
-1, 1540, -1, -1, -1, 
-1, 1538, -1, -1, -1, 
-1, 1536, -1, -1, -1, 
-1, 1533, -1, -1, -1, 
-1, 1531, 1418, -1, -1, 
-1, 1529, 1433, -1, -1, 
-1, 1527, -1, 1261, -1, 
-1, 1525, -1, 1256, -1, 
-1, 1520, -1, 1252, -1, 
-1, 1514, -1, 1247, -1, 
-1, 1509, 1433, -1, -1, 
-1, 1504, 1438, -1, -1, 
-1, -1, 1442, -1, -1, 
-1, -1, 1447, -1, -1, 
-1, -1, 1451, -1, -1, 
-1, 1504, 1456, -1, -1, 
-1, 1494, 1460, -1, -1, 
-1, 1484, 1465, -1, -1, 
-1, 1460, 1469, -1, -1, 
-1, 1460, 1474, -1, -1, 
-1, 1445, -1, -1, -1, 
-1, 1429, -1, -1, -1, 
-1, 1414, -1, -1, -1, 
-1, 1414, -1, -1, -1, 
-1, 1386, -1, -1, -1, 
-1, 1379, -1, -1, -1, 
-1, 1373, -1, -1, -1, 
-1, 1366, -1, -1, -1, 
-1, 1356, -1, 1247, -1, 
-1, 1345, -1, 1233, -1, 
-1, 1335, 1474, -1, -1, 
-1, 1335, 1462, -1, -1, 
-1, 1330, 1450, -1, -1, 
-1, 1324, 1450, -1, -1, 
-1, 1319, 1444, -1, -1, 
-1, 1314, 1437, -1, -1, 
-1, -1, 1431, -1, -1, 
-1, -1, 1424, -1, -1, 
-1, -1, 1418, -1, -1, 
-1, -1, 1418, -1, -1, 
-1, -1, 1409, -1, -1, 
-1, -1, 1401, 1233, -1, 
-1, -1, 1392, 1228, -1, 
-1, 1314, 1384, 1224, -1, 
-1, 1309, 1375, -1, -1, 
-1, 1304, 1367, -1, -1, 
-1, -1, 1347, -1, -1, 
-1, -1, 1338, -1, -1, 
-1, -1, 1330, -1, -1, 
-1, -1, 1321, -1, -1, 
-1, -1, 1312, -1, -1, 
-1, -1, 1304, 1224, -1, 
-1, -1, -1, 1219, -1, 
-1, -1, -1, 1214, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, 1214, -1, 
-1, -1, -1, 1206, -1, 
-1, -1, -1, 1198, -1, 
-1, -1, -1, 1190, -1, 
-1, -1, -1, 1182, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, 1182, -1, 
-1, -1, 1304, 1168, -1, 
-1, -1, 1295, -1, -1, 
-1, -1, 1287, -1, -1, 
-1, -1, 1278, 1168, -1, 
-1, -1, 1270, 1160, -1, 
-1, -1, 1261, 1153, -1, 
-1, -1, 1253, 1145, -1, 
-1, -1, 1244, -1, -1, 
-1, -1, 1236, -1, -1, 
-1, -1, 1227, -1, -1, 
-1, -1, 1219, -1, -1, 
-1, -1, 1204, -1, -1, 
-1, -1, 1204, -1, -1, 
-1, -1, 1182, -1, -1, 
-1, -1, 1175, -1, -1, 
-1, -1, 1168, -1, -1, 
-1, -1, 1161, -1, -1, 
-1, -1, 1154, -1, -1, 
-1, -1, 1147, -1, -1, 
-1, -1, 1140, -1, -1, 
-1, -1, 1140, -1, -1, 
-1, -1, 1136, -1, -1, 
-1, -1, 1133, -1, -1, 
-1, 1304, 1129, -1, -1, 
-1, 1310, 1126, -1, -1, 
-1, 1316, 1122, -1, -1, 
-1, 1322, 1119, -1, -1, 
-1, -1, 1115, -1, -1, 
-1, -1, 1112, -1, -1, 
-1, -1, 1108, -1, -1, 
-1, -1, -1, 1145, -1, 
-1, -1, -1, 1163, -1, 
-1, -1, -1, 1163, -1, 
-1, -1, -1, 1168, -1, 
-1, -1, -1, 1173, -1, 
-1, -1, 1108, -1, -1, 
-1, -1, 1104, -1, -1, 
-1, -1, 1100, -1, -1, 
-1, -1, 1097, -1, -1, 
-1, -1, 1093, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, 1173, -1, 
-1, -1, 1093, 1177, -1, 
-1, -1, 1090, 1182, -1, 
-1, -1, 1087, -1, -1, 
-1, -1, 1084, -1, -1, 
-1, -1, 1080, -1, -1, 
-1, -1, 1077, -1, -1, 
-1, -1, 1074, -1, -1, 
-1, -1, 1071, -1, -1, 
-1, -1, 1068, -1, -1, 
-1, -1, 1055, -1, -1, 
-1, -1, 1042, -1, -1, 
-1, -1, 1029, -1, -1, 
-1, -1, 1016, -1, -1, 
-1, -1, 992, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, 1182, -1, 
-1, -1, -1, 1174, -1, 
-1, -1, -1, 1166, -1, 
-1, -1, -1, 1158, -1, 
-1, -1, -1, 1150, -1, 
-1, 1322, -1, -1, -1, 
-1, 1340, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1340, -1, -1, -1, 
-1, 1350, -1, -1, -1, 
-1, 1361, -1, -1, -1, 
-1, 1361, -1, -1, -1, 
-1, 1369, -1, -1, -1, 
-1, 1378, -1, -1, -1, 
-1, 1386, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1386, -1, -1, -1, 
-1, 1404, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1404, -1, -1, -1, 
-1, 1412, -1, 1150, -1, 
-1, 1419, -1, 1145, -1, 
-1, 1427, -1, 1140, -1, 
-1, 1435, -1, -1, -1, 
-1, 1435, -1, -1, -1, 
-1, 1440, 992, -1, -1, 
-1, 1445, 1034, -1, -1, 
-1, -1, 1051, -1, -1, 
-1, -1, 1068, -1, -1, 
-1, 1445, 1085, -1, -1, 
-1, 1450, 1103, -1, -1, 
-1, 1455, 1103, -1, -1, 
-1, -1, 1138, -1, -1, 
-1, -1, 1150, -1, -1, 
-1, -1, 1162, -1, -1, 
-1, -1, 1183, -1, -1, 
-1, -1, 1204, -1, -1, 
-1, 1455, 1237, -1, -1, 
-1, 1464, 1256, -1, -1, 
-1, 1473, 1276, -1, -1, 
-1, 1473, 1304, -1, -1, 
-1, 1486, -1, -1, -1, 
-1, 1499, -1, -1, -1, 
-1, 1499, -1, -1, -1, 
-1, 1514, -1, -1, -1, 
-1, 1514, -1, -1, -1, 
-1, 1531, -1, -1, -1, 
-1, 1548, 1304, -1, -1, 
-1, 1566, 1314, -1, -1, 
-1, 1583, 1325, -1, -1, 
-1, 1612, 1335, -1, -1, 
-1, 1612, 1335, -1, -1, 
-1, 1627, 1338, -1, -1, 
-1, 1642, 1342, -1, -1, 
-1, 1643, 1345, -1, -1, 
-1, 1644, 1349, -1, -1, 
-1, 1645, 1352, -1, -1, 
-1, 1646, 1364, -1, -1, 
-1, 1647, 1391, -1, -1, 
-1, 1648, 1401, -1, -1, 
-1, -1, 1411, -1, -1, 
-1, -1, 1420, -1, -1, 
-1, -1, 1430, -1, -1, 
-1, -1, 1440, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1440, -1, -1, 
-1, -1, 1450, -1, -1, 
-1, 1648, 1460, -1, -1, 
-1, 1626, -1, -1, -1, 
-1, 1604, -1, -1, -1, 
-1, 1576, -1, -1, -1, 
-1, 1548, -1, -1, -1, 
-1, 1533, -1, -1, -1, 
-1, 1519, -1, -1, -1, 
-1, 1519, -1, -1, -1, 
-1, 1504, -1, -1, -1, 
-1, 1489, 1460, -1, -1, 
-1, 1474, 1462, -1, -1, 
-1, 1460, 1465, -1, -1, 
-1, 1445, 1467, -1, -1, 
-1, 1419, -1, -1, -1, 
-1, 1409, -1, -1, -1, 
-1, 1387, -1, -1, -1, 
-1, 1366, -1, -1, -1, 
-1, 1366, -1, -1, -1, 
-1, 1350, -1, -1, -1, 
-1, 1335, -1, -1, -1, 
-1, 1330, -1, 1140, -1, 
-1, 1325, 1467, 1159, -1, 
-1, 1320, 1457, -1, -1, 
-1, 1314, 1447, -1, -1, 
-1, 1309, -1, -1, -1, 
-1, 1304, -1, -1, -1, 
-1, 1299, 1447, -1, -1, 
-1, 1293, 1442, -1, -1, 
-1, 1288, 1437, -1, -1, 
-1, -1, 1433, -1, -1, 
-1, -1, 1428, -1, -1, 
-1, -1, 1423, 1159, -1, 
-1, -1, 1423, 1163, -1, 
-1, -1, 1416, 1168, -1, 
-1, -1, 1408, 1172, -1, 
-1, -1, 1401, 1177, -1, 
-1, -1, 1394, 1177, -1, 
-1, -1, -1, 1189, -1, 
-1, -1, -1, 1202, -1, 
-1, -1, 1394, 1214, -1, 
-1, -1, 1387, 1214, -1, 
-1, -1, 1381, 1242, -1, 
-1, -1, 1374, 1260, -1, 
-1, -1, 1374, 1279, -1, 
-1, -1, 1367, 1297, -1, 
-1, -1, 1360, 1316, -1, 
-1, -1, 1354, 1349, -1, 
-1, -1, 1347, 1367, -1, 
-1, -1, 1330, 1414, -1, 
-1, -1, 1330, 1428, 1840, 
-1, -1, 1326, 1455, 1002,
-1, -1, 1323, 1497, -1,
-1, -1, 1319, 1511, -1,
-1, -1, 1315, 1544, -1,
-1, -1, 1312, -1, -1,
-1, -1, 1308, -1, -1,
-1, -1, 1333, -1, -1,
-1, 1288, 1339, -1, -1,
-1, 1298, 1345, -1, -1, 
-1, 1309, 1362, -1, -1, 
-1, -1, 1379, -1, -1, 
-1, 1309, 1396, -1, -1, 
-1, 1314, 1413, -1, -1, 
-1, 1319, 1421, -1, -1, 
-1, 1319, 1430, -1, -1, 
-1, 1324, 1438, -1, -1, 
-1, 1329, 1438, -1, -1, 
-1, 1333, 1452, -1, -1, 
-1, 1338, 1466, -1, -1, 
-1, 1343, 1480, -1, -1, 
-1, 1348, 1494, -1, -1, 
-1, 1352, 1494, -1, -1, 
-1, 1357, 1498, -1, -1, 
-1, 1362, 1502, -1, -1, 
-1, 1367, 1507, -1, -1, 
-1, 1371, 1511, -1, -1, 
-1, 1376, -1, -1, -1, 
-1, 1381, 1511, -1, -1, 
-1, -1, 1521, -1, -1, 
-1, -1, 1530, -1, -1, 
-1, -1, 1540, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1540, -1, -1, 
-1, 1381, 1545, -1, -1, 
-1, 1360, 1549, -1, -1, 
-1, 1340, 1554, -1, -1, 
-1, 1329, 1559, -1, -1, 
-1, 1319, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1559, -1, -1, 
-1, 1319, 1563, -1, -1, 
-1, 1313, 1567, -1, -1, 
-1, 1307, -1, -1, -1, 
-1, 1302, -1, -1, -1, 
-1, 1296, -1, -1, -1, 
-1, 1290, -1, -1, -1, 
-1, 1284, -1, -1, -1, 
-1, 1279, 1567, -1, -1, 
-1, 1273, 1555, -1, -1, 
-1, 1266, -1, -1, -1, 
-1, 1260, -1, -1, -1, 
-1, 1239, -1, -1, -1, 
-1, 1239, -1, -1, -1, 
-1, 1219, -1, -1, -1, 
-1, 1198, -1, -1, -1, 
-1, 1178, -1, -1, -1, 
-1, 1158, 1555, -1, -1, 
-1, 1147, 1552, -1, -1, 
-1, 1136, 1550, -1, -1, 
-1, 1125, 1547, -1, -1, 
-1, 1114, 1545, -1, -1, 
-1, 1114, -1, -1, -1, 
-1, 1098, 1545, -1, -1, 
-1, -1, 1534, -1, -1, 
-1, -1, 1522, -1, -1, 
-1, 1098, 1511, -1, -1, 
-1, 1087, 1511, -1, -1, 
-1, 1077, 1503, -1, -1, 
-1, 1077, 1494, -1, -1, 
-1, 1070, 1486, -1, -1, 
-1, 1064, 1486, -1, -1, 
-1, 1057, 1476, -1, -1, 
-1, 1051, 1465, -1, -1, 
-1, 1044, 1455, -1, -1, 
-1, 1028, 1445, -1, -1, 
-1, 1012, 1445, -1, -1, 
-1, -1, 1437, -1, -1, 
-1, -1, 1429, -1, -1, 
-1, -1, 1421, -1, -1, 
-1, -1, 1413, -1, -1, 
-1, -1, 1399, -1, -1, 
-1, 1012, 1386, -1, -1, 
-1, 1007, 1372, -1, -1, 
-1, 1002, 1360, -1, -1, 
-1, -1, 1347, -1, -1, 
-1, -1, 1335, -1, -1, 
-1, -1, 1335, -1, -1, 
-1, -1, 1323, -1, -1, 
-1, -1, 1311, -1, -1, 
-1, -1, 1311, -1, -1, 
-1, -1, 1310, -1, -1, 
-1, -1, 1309, -1, -1, 
-1, -1, 1308, -1, -1, 
-1, -1, 1306, -1, -1, 
-1, -1, 1305, -1, -1, 
-1, -1, 1304, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1,
-1, -1, -1, -1, -1,
-1, -1, -1, -1, -1,
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1,
-1, -1, -1, 1544, -1,
-1, -1, -1, 1548, -1,
-1, 1002, -1, 1553, -1,
-1, 1014, -1, 1557, -1,
-1, 1026, -1, 1562, -1,
-1, 1038, -1, 1566, -1,
-1, 1057, -1, 1571, -1,
-1, 1077, -1, 1575, -1, 
-1, 1132, -1, 1580, -1, 
-1, 1142, -1, 1594, -1, 
-1, 1168, -1, 1607, -1, 
-1, 1195, 1304, 1621, -1, 
-1, 1210, 1296, 1644, -1, 
-1, 1224, 1289, 1680, -1, 
-1, 1239, 1281, 1689, -1, 
-1, 1254, 1274, 1699, -1, 
-1, 1259, 1239, 1708, -1, 
-1, 1264, 1239, -1, -1, 
-1, 1268, 1223, 1708, -1, 
-1, 1273, 1207, 1721, -1, 
-1, 1278, 1199, 1735, -1, 
-1, -1, 1191, 1735, -1, 
-1, -1, 1183, 1758, -1, 
-1, -1, 1175, -1, -1, 
-1, -1, 1167, -1, -1, 
-1, -1, 1155, -1, -1, 
-1, -1, 1142, -1, -1, 
-1, -1, 1130, -1, -1, 
-1, 1278, -1, -1, -1, 
-1, 1265, -1, 1758, -1, 
-1, 1265, -1, 1772, -1, 
-1, 1249, -1, -1, -1, 
-1, 1234, 1130, -1, -1, 
-1, -1, 1127, -1, -1, 
-1, 1234, 1123, -1, -1, 
-1, 1223, 1120, -1, -1, 
-1, 1213, 1117, -1, -1, 
-1, 1213, 1113, -1, -1, 
-1, 1205, 1110, 1772, -1, 
-1, 1197, 1096, 1753, -1, 
-1, 1190, 1083, -1, -1, 
-1, 1182, 1057, -1, -1, 
-1, 1174, 1031, -1, -1, 
-1, -1, 992, -1, -1, 
-1, 1174, -1, -1, -1, 
-1, 1163, -1, 1753, -1, 
-1, 1153, -1, 1772, -1, 
-1, 1142, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1142, -1, -1, -1, 
-1, 1135, -1, -1, -1, 
-1, 1129, -1, -1, -1, 
-1, 1122, -1, -1, -1, 
-1, 1116, -1, -1, -1, 
-1, 1109, -1, -1, -1, 
-1, 1103, -1, 1772, -1, 
-1, 1096, -1, 1776, -1, 
-1, 1090, -1, 1781, -1, 
-1, 1083, -1, 1785, -1, 
-1, -1, -1, -1, -1, 
-1, 1083, -1, 1785, -1, 
-1, 1082, -1, 1799, -1, 
-1, 1081, -1, 1813, -1, 
-1, 1079, -1, -1, -1, 
-1, 1078, -1, 1813, -1, 
-1, 1077, -1, 1817, -1, 
-1, 1062, -1, 1822, 1840,
-1, -1, -1, -1, -1,
-1, 1062, 992, -1, -1, 
-1, 1049, 1021, -1, -1, 
-1, 1049, 1113, 1822, -1, 
-1, 1044, 1167, 1840, -1, 
-1, 1039, 1249, 1840, -1, 
-1, 1033, 1303, 1849, -1, 
-1, 1028, -1, 1858, -1, 
-1, 1023, 1303, 1867, -1, 
-1, -1, 1336, -1, -1, 
-1, -1, 1369, -1, -1, 
-1, -1, 1421, -1, -1, 
-1, 1023, 1456, -1, -1, 
-1, 1018, 1491, 1867, -1, 
-1, 1012, 1527, 1881, -1, 
-1, 1007, 1562, -1, -1, 
-1, -1, 1580, -1, -1, 
-1, -1, 1598, -1, -1, 
-1, -1, 1598, -1, -1, 
-1, 1007, 1603, -1, -1, 
-1, 1002, 1608, -1, -1, 
-1, 997, -1, -1, -1, 
-1, 992, -1, 1881, -1, 
-1, -1, -1, 1909, -1, 
-1, -1, -1, 1909, -1, 
-1, -1, -1, 1922, -1, 
-1, -1, -1, 1922, -1, 
-1, -1, -1, 1940, -1, 
-1, -1, -1, 1959, -1, 
-1, -1, -1, 2004, -1, 
-1, -1, -1, 2027, -1, 
-1, -1, -1, 2068, -1, 
-1, -1, -1, 2128, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1608, -1, -1, 
-1, -1, 1612, -1, -1, 
-1, -1, 1616, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1616, -1, -1, 
-1, -1, 1600, -1, -1, 
-1, 992, 1584, -1, -1, 
-1, 1002, 1550, -1, -1, 
-1, 1049, 1550, -1, -1, 
-1, 1049, 1484, -1, -1, 
-1, 1073, 1364, -1, -1, 
-1, 1098, 1345, -1, -1, 
-1, 1098, 1304, -1, -1, 
-1, 1109, -1, -1, -1, 
-1, 1121, -1, -1, -1, 
-1, 1132, 1304, -1, -1, 
-1, -1, 1289, -1, -1, 
-1, -1, 1289, -1, -1, 
-1, -1, 1284, -1, -1, 
-1, -1, 1279, -1, -1, 
-1, -1, 1274, -1, -1, 
-1, -1, 1269, -1, -1, 
-1, -1, 1264, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1264, -1, -1, 
-1, -1, 1254, -1, -1, 
-1, -1, 1244, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1244, -1, -1, 
-1, -1, 1234, -1, -1, 
-1, -1, 1224, -1, -1, 
-1, -1, 1220, -1, -1, 
-1, -1, 1216, -1, -1, 
-1, -1, 1212, -1, -1, 
-1, -1, 1175, -1, -1, 
-1, 1132, 1165, -1, -1, 
-1, 1150, 1141, -1, -1, 
-1, 1169, 1117, -1, -1, 
-1, 1169, 1093, -1, -1, 
-1, 1179, 1058, -1, -1, 
-1, 1189, 1040, -1, -1, 
-1, 1198, 1022, -1, -1, 
-1, 1208, 1004, -1, -1, 
-1, 1218, -1, -1, -1, 
-1, 1234, 1004, -1, -1, 
-1, -1, 998, -1, -1, 
-1, 1234, 992, -1, -1, 
-1, 1247, -1, -1, -1, 
-1, 1260, -1, -1, -1, 
-1, 1273, -1, -1, -1, 
-1, 1273, -1, -1, -1, 
-1, 1282, -1, -1, -1,
-1, 1291, -1, -1, -1,
-1, 1300, -1, -1, -1,
-1, 1309, -1, -1, -1,
-1, 1318, 992, -1, -1,
-1, 1327, 1014, 2128, -1,
-1, 1356, 1036, 2082, -1,
-1, 1386, 1058, 2059, -1, 
-1, 1415, 1058, 2036, -1, 
-1, 1445, 1078, 2036, -1, 
-1, 1467, 1078, 2032, -1, 
-1, 1489, 1096, 2027, -1, 
-1, 1494, 1096, 2023, -1, 
-1, 1499, 1106, 2009, -1, 
-1, 1504, 1115, 1977, -1, 
-1, 1504, 1125, 1963, -1, 
-1, 1491, 1125, -1, -1, 
-1, 1478, 1148, -1, -1, 
-1, -1, 1148, -1, -1, 
-1, -1, 1178, -1, -1, 
-1, 1478, 1207, 1963, -1, 
-1, 1454, 1237, 1958, -1, 
-1, 1429, 1276, 1954, -1, 
-1, 1405, 1304, -1, -1, 
-1, 1381, -1, -1, -1, 
-1, 1365, -1, -1, -1, 
-1, 1350, -1, -1, -1, 
-1, 1350, -1, -1, -1, 
-1, 1338, -1, -1, -1, 
-1, 1327, 1304, -1, -1, 
-1, 1315, 1312, -1, -1, 
-1, 1304, 1319, -1, -1, 
-1, -1, 1327, 1954, -1, 
-1, -1, 1335, 1972, -1, 
-1, 1304, 1364, 1991, -1, 
-1, 1288, -1, 2004, -1, 
-1, -1, -1, -1, -1, 
-1, 1288, 1364, -1, -1, 
-1, 1282, 1379, -1, -1, 
-1, 1276, 1394, -1, -1, 
-1, 1271, 1401, -1, -1, 
-1, 1265, 1409, -1, -1, 
-1, -1, 1416, -1, -1, 
-1, -1, 1445, 2004, -1, 
-1, 1265, 1457, 2008, -1, 
-1, 1260, 1469, 2013, -1, 
-1, 1255, -1, -1, -1, 
-1, 1249, -1, -1, -1, 
-1, 1244, -1, -1, -1, 
-1, 1239, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1239, -1, -1, -1, 
-1, 1223, -1, -1, -1, 
-1, 1208, -1, -1, -1, 
-1, 1205, -1, 2013, -1, 
-1, 1202, 1469, 2024, -1, 
-1, 1189, 1452, 2034, -1, 
-1, -1, 1435, 2045, -1, 
-1, 1189, 1435, -1, -1, 
-1, 1184, 1424, -1, -1, 
-1, 1179, 1414, -1, -1, 
-1, 1174, 1403, -1, -1, 
-1, -1, 1377, -1, -1, 
-1, -1, 1352, -1, -1, 
-1, -1, 1304, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1174, -1, -1, -1, 
-1, 1158, 1304, -1, -1, 
-1, -1, 1244, -1, -1, 
-1, 1158, 1244, -1, -1, 
-1, 1153, 1186, -1, -1, 
-1, 1148, 1128, 2045, -1, 
-1, 1142, 1118, 2032, -1, 
-1, 1137, 1096, 2032, -1, 
-1, 1132, 1075, 2022, -1, 
-1, 1119, 1053, 2011, -1, 
-1, -1, 1053, 2001, -1, 
-1, -1, 1042, 1991, -1, 
-1, 1119, 1030, -1, -1, 
-1, 1098, 1019, -1, -1, 
-1, -1, 1019, -1, -1, 
-1, -1, 1011, 1991, -1, 
-1, 1098, 1002, 1977, -1, 
-1, 1093, 994, 1977, -1, 
-1, 1088, -1, 1972, -1,
-1, 1083, -1, 1968, -1,
-1, 1083, -1, 1963, -1,
-1, 1062, -1, 1959, -1,
-1, 1062, -1, 1954, -1,
-1, 1056, -1, 1954, -1,
-1, 1050, -1, 1949, -1,
-1, 1044, -1, 1945, -1, 
-1, 1038, -1, 1940, -1, 
-1, 1040, -1, -1, -1, 
-1, 1042, -1, -1, -1, 
-1, 1044, -1, -1, -1, 
-1, 1041, -1, -1, -1, 
-1, 1039, -1, -1, -1, 
-1, 1036, -1, -1, -1, 
-1, 1034, 994, -1, -1, 
-1, 1031, 1028, -1, -1, 
-1, 1028, 1062, -1, -1, 
-1, 1026, 1096, -1, -1, 
-1, 1023, 1105, -1, -1, 
-1, 1021, 1115, -1, -1, 
-1, 1018, -1, -1, -1, 
-1, 1013, -1, -1, -1, 
-1, 1007, 1115, -1, -1, 
-1, 1002, 1128, -1, -1, 
-1, -1, 1157, 1940, -1, 
-1, -1, 1177, 1935, -1, 
-1, -1, 1197, 1931, -1, 
-1, -1, 1207, -1, -1, 
-1, -1, 1217, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, 1217, -1, -1, 
-1, -1, 1225, -1, -1, 
-1, -1, 1233, -1, -1, 
-1, -1, 1241, -1, -1, 
-1, -1, 1249, -1, -1, 
-1, -1, 1260, -1, -1, 
-1, -1, 1271, -1, -1, 
-1, -1, 1271, 1931, -1, 
-1, -1, 1289, 1954, -1, 
-1, -1, 1294, -1, -1, 
-1, -1, 1299, -1, -1, 
-1, -1, 1304, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, -1, -1, -1, -1, 
-1, 1002, -1, -1, -1, 
-1, 1011, -1, 1954, -1, 
